model_name:,51la5_bert-large-NER__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,49,76,99,106,115,130,141,154,161
FP,21,32,44,51,59,70,73,81,84
FN,18,16,17,20,22,24,24,23,24
Precision,0.7,0.7037037037037037,0.6923076923076923,0.6751592356687898,0.6609195402298851,0.65,0.6588785046728972,0.6553191489361702,0.6571428571428571
Recall,0.7313432835820896,0.8260869565217391,0.853448275862069,0.8412698412698413,0.8394160583941606,0.8441558441558441,0.8545454545454545,0.8700564971751412,0.8702702702702703
F1,0.7153284671532848,0.76,0.7644787644787645,0.7491166077738515,0.7395498392282959,0.7344632768361582,0.7440633245382585,0.7475728155339805,0.7488372093023257
PredictTime,11.460028409957886,13.171405553817749,15.245294094085693,18.269734382629395,20.618425607681274,23.12259602546692,22.931143045425415,24.451329469680786,26.486671924591064
""
model_name:,51la5_bert-large-NER__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,49,52,53,50,51,50,51,51,50
FP,21,22,22,25,25,25,25,25,25
FN,18,15,14,14,13,14,13,13,14
Precision,0.7,0.7027027027027027,0.7066666666666667,0.6666666666666666,0.6710526315789473,0.6666666666666666,0.6710526315789473,0.6710526315789473,0.6666666666666666
Recall,0.7313432835820896,0.7761194029850746,0.7910447761194029,0.78125,0.796875,0.78125,0.796875,0.796875,0.78125
F1,0.7153284671532848,0.7375886524822697,0.7464788732394366,0.7194244604316546,0.7285714285714285,0.7194244604316546,0.7285714285714285,0.7285714285714285,0.7194244604316546
PredictTime,11.460028409957886,13.171405553817749,15.245294094085693,18.269734382629395,20.618425607681274,23.12259602546692,22.931143045425415,24.451329469680786,26.486671924591064
""
model_name:,51la5_bert-large-NER__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,44.0,39.5,27.83333333333333,24.833333333333332,25.916666666666657,27.56666666666665,27.599999999999977,28.34999999999999,28.599999999999994
FP,18.0,17.5,11.5,11.333333333333334,14.000000000000002,14.333333333333334,14.333333333333336,14.433333333333332,14.433333333333334
FN,18.0,15.0,6.0,6.0,7.499999999999999,7.499999999999998,7.499999999999998,7.416666666666665,7.416666666666665
Precision,0.7096774193548387,0.6929824561403509,0.7076271186440678,0.6866359447004609,0.6492693110647181,0.6579156722354811,0.6581875993640698,0.662641215426568,0.6646010844306738
Recall,0.7096774193548387,0.7247706422018348,0.8226600985221675,0.8054054054054054,0.7755610972568578,0.7861216730038022,0.7863247863247863,0.7926374650512581,0.7940768162887553
F1,0.7096774193548389,0.7085201793721974,0.7608200455580866,0.7412935323383085,0.7068181818181818,0.7163274144651364,0.7165729121592385,0.7218332272437938,0.7235926628716002
PredictTime,11.460028409957886,13.171405553817749,15.245294094085693,18.269734382629395,20.618425607681274,23.12259602546692,22.931143045425415,24.451329469680786,26.486671924591064
""
model_name:,51la5_bert-large-NER__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,53,110,165,205,246,284,324,364,398
FP,26,45,71,93,119,136,157,172,182
FN,18,33,42,56,62,74,82,87,97
Precision,0.6708860759493671,0.7096774193548387,0.6991525423728814,0.6879194630872483,0.673972602739726,0.6761904761904762,0.6735966735966736,0.6791044776119403,0.6862068965517242
Recall,0.7464788732394366,0.7692307692307693,0.7971014492753623,0.7854406130268199,0.7987012987012987,0.7932960893854749,0.7980295566502463,0.8070953436807096,0.804040404040404
F1,0.7066666666666667,0.7382550335570469,0.744920993227991,0.7334525939177102,0.7310549777117384,0.7300771208226222,0.7305524239007892,0.7375886524822695,0.7404651162790697
PredictTime,32.6146023273468,37.4854621887207,43.36962676048279,51.504090547561646,59.018845081329346,65.10069489479065,68.31334257125854,74.67458534240723,77.12712264060974
""
model_name:,51la5_bert-large-NER__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,53,56,57,54,55,54,55,55,54
FP,26,26,25,28,28,28,28,28,28
FN,18,15,14,14,13,14,13,13,14
Precision,0.6708860759493671,0.6829268292682927,0.6951219512195121,0.6585365853658537,0.6626506024096386,0.6585365853658537,0.6626506024096386,0.6626506024096386,0.6585365853658537
Recall,0.7464788732394366,0.7887323943661971,0.8028169014084507,0.7941176470588235,0.8088235294117647,0.7941176470588235,0.8088235294117647,0.8088235294117647,0.7941176470588235
F1,0.7066666666666667,0.7320261437908497,0.7450980392156863,0.72,0.7284768211920529,0.72,0.7284768211920529,0.7284768211920529,0.72
PredictTime,32.6146023273468,37.4854621887207,43.36962676048279,51.504090547561646,59.018845081329346,65.10069489479065,68.31334257125854,74.67458534240723,77.12712264060974
""
model_name:,51la5_bert-large-NER__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,44.0,41.5,36.66666666666665,36.25,37.233333333333285,37.80000000000007,38.18095238095233,38.68095238095238,38.95873015873011
FP,18.0,17.0,13.999999999999998,14.583333333333334,16.533333333333335,17.366666666666667,17.995238095238097,18.15595238095238,18.22539682539682
FN,18.0,16.0,11.333333333333329,12.0,11.416666666666671,11.916666666666671,12.107142857142865,12.214285714285719,12.408730158730163
Precision,0.7096774193548387,0.7094017094017094,0.7236842105263157,0.7131147540983607,0.692498450092994,0.6851963746223568,0.6796643214376533,0.6805605010158556,0.6812857380780545
Recall,0.7096774193548387,0.7217391304347827,0.7638888888888888,0.7512953367875648,0.7653305926687218,0.7603084143479721,0.7592443539605128,0.76001122754491,0.7584320875113943
F1,0.7096774193548389,0.7155172413793105,0.7432432432432432,0.7317073170731707,0.7270951993490641,0.7208008898776421,0.7172537179917251,0.7180949223714016,0.7177919941509776
PredictTime,32.6146023273468,37.4854621887207,43.36962676048279,51.504090547561646,59.018845081329346,65.10069489479065,68.31334257125854,74.67458534240723,77.12712264060974
""
model_name:,Jean-Baptiste_roberta-large-ner-english__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,79,89,103,99,103,111,109,115,118
FP,1,18,42,63,77,94,106,118,122
FN,6,27,46,65,77,90,104,112,118
Precision,0.9875,0.8317757009345794,0.7103448275862069,0.6111111111111112,0.5722222222222222,0.5414634146341464,0.5069767441860465,0.49356223175965663,0.49166666666666664
Recall,0.9294117647058824,0.7672413793103449,0.6912751677852349,0.6036585365853658,0.5722222222222222,0.5522388059701493,0.5117370892018779,0.5066079295154186,0.5
F1,0.9575757575757576,0.7982062780269058,0.7006802721088434,0.6073619631901841,0.5722222222222222,0.5467980295566502,0.5093457943925233,0.5,0.49579831932773105
PredictTime,11.122000217437744,13.12786078453064,15.351961135864258,17.364869832992554,19.288373708724976,22.499397039413452,23.44868230819702,25.128968715667725,25.90579342842102
""
model_name:,Jean-Baptiste_roberta-large-ner-english__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,63,68,69,69,69,69,69,69,69
FP,17,18,19,20,19,19,19,19,19
FN,22,17,16,16,16,16,16,16,16
Precision,0.7875,0.7906976744186046,0.7840909090909091,0.7752808988764045,0.7840909090909091,0.7840909090909091,0.7840909090909091,0.7840909090909091,0.7840909090909091
Recall,0.7411764705882353,0.8,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529
F1,0.7636363636363637,0.7953216374269007,0.7976878612716763,0.793103448275862,0.7976878612716763,0.7976878612716763,0.7976878612716763,0.7976878612716763,0.7976878612716763
PredictTime,11.122000217437744,13.12786078453064,15.351961135864258,17.364869832992554,19.288373708724976,22.499397039413452,23.44868230819702,25.128968715667725,25.90579342842102
""
model_name:,Jean-Baptiste_roberta-large-ner-english__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,71.0,51.0,27.16666666666666,24.0,26.5,26.233333333333338,23.916666666666675,23.616666666666678,23.250000000000018
FP,1.0,15.0,14.333333333333332,15.0,17.416666666666668,19.750000000000007,22.16666666666667,24.066666666666666,25.050000000000004
FN,6.0,18.0,14.999999999999998,15.33333333333333,17.583333333333336,19.66666666666667,22.016666666666673,22.983333333333334,23.60000000000001
Precision,0.9861111111111112,0.7727272727272727,0.6546184738955823,0.6153846153846154,0.603415559772296,0.5704965567234505,0.518987341772152,0.4952813701502972,0.4813664596273293
Recall,0.922077922077922,0.7391304347826086,0.6442687747035574,0.6101694915254238,0.6011342155009451,0.5715323166303559,0.5206821480406386,0.5067954220314737,0.4962646744930631
F1,0.953020134228188,0.7555555555555555,0.649402390438247,0.6127659574468085,0.6022727272727272,0.5710139669871213,0.5198333635211013,0.5009722467739086,0.4887020493956911
PredictTime,11.122000217437744,13.12786078453064,15.351961135864258,17.364869832992554,19.288373708724976,22.499397039413452,23.44868230819702,25.128968715667725,25.90579342842102
""
model_name:,Jean-Baptiste_roberta-large-ner-english__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,83,144,195,224,248,272,293,316,341
FP,15,46,86,136,180,228,270,304,331
FN,7,30,62,100,140,176,211,239,263
Precision,0.8469387755102041,0.7578947368421053,0.693950177935943,0.6222222222222222,0.5794392523364486,0.544,0.5204262877442274,0.5096774193548387,0.5074404761904762
Recall,0.9222222222222223,0.8275862068965517,0.7587548638132295,0.691358024691358,0.6391752577319587,0.6071428571428571,0.5813492063492064,0.5693693693693693,0.5645695364238411
F1,0.8829787234042554,0.7912087912087912,0.724907063197026,0.6549707602339181,0.607843137254902,0.5738396624472574,0.5492033739456421,0.5378723404255318,0.5344827586206896
PredictTime,31.8174786567688,37.27582311630249,43.685152530670166,48.943904876708984,55.43445014953613,60.35869383811951,67.29849362373352,72.54136490821838,77.11726236343384
""
model_name:,Jean-Baptiste_roberta-large-ner-english__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,66,71,72,72,72,72,72,72,72
FP,32,33,38,37,34,37,37,37,37
FN,24,19,18,18,18,18,18,18,18
Precision,0.673469387755102,0.6826923076923077,0.6545454545454545,0.6605504587155964,0.6792452830188679,0.6605504587155964,0.6605504587155964,0.6605504587155964,0.6605504587155964
Recall,0.7333333333333333,0.7888888888888889,0.8,0.8,0.8,0.8,0.8,0.8,0.8
F1,0.702127659574468,0.7319587628865979,0.7200000000000001,0.7236180904522613,0.7346938775510203,0.7236180904522613,0.7236180904522613,0.7236180904522613,0.7236180904522613
PredictTime,31.8174786567688,37.27582311630249,43.685152530670166,48.943904876708984,55.43445014953613,60.35869383811951,67.29849362373352,72.54136490821838,77.11726236343384
""
model_name:,Jean-Baptiste_roberta-large-ner-english__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,71.0,60.0,45.66666666666667,43.08333333333333,40.849999999999945,38.89999999999998,36.67142857142852,35.73690476190474,35.639682539682475
FP,1.0,9.0,12.333333333333332,15.916666666666668,20.99999999999999,24.583333333333332,28.011904761904752,30.428571428571423,31.519841269841233
FN,6.0,11.5,12.999999999999998,16.166666666666668,20.999999999999986,24.683333333333334,27.969047619047604,29.58214285714285,30.20714285714282
Precision,0.9861111111111112,0.8695652173913043,0.7873563218390806,0.7302259887005649,0.6604688763136619,0.6127592543974796,0.5669378289836932,0.5401140718616741,0.5306720553999597
Recall,0.922077922077922,0.8391608391608392,0.7784090909090909,0.7271448663853727,0.6604688763136619,0.6117955439056355,0.5673137132122729,0.5471130713712911,0.5412513408945724
F1,0.953020134228188,0.8540925266903915,0.7828571428571429,0.7286821705426356,0.6604688763136619,0.6122770199370408,0.5671257088150818,0.5435910436680036,0.5359094923264194
PredictTime,31.8174786567688,37.27582311630249,43.685152530670166,48.943904876708984,55.43445014953613,60.35869383811951,67.29849362373352,72.54136490821838,77.11726236343384
""
model_name:,cmarkea_distilcamembert-base-ner__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,70,79,104,95,110,114,120,119,125
FP,3,0,2,0,0,0,0,0,0
FN,25,55,68,94,99,119,130,148,153
Precision,0.958904109589041,1.0,0.9811320754716981,1.0,1.0,1.0,1.0,1.0,1.0
Recall,0.7368421052631579,0.5895522388059702,0.6046511627906976,0.5026455026455027,0.5263157894736842,0.4892703862660944,0.48,0.44569288389513106,0.44964028776978415
F1,0.8333333333333334,0.7417840375586855,0.7482014388489208,0.6690140845070423,0.6896551724137931,0.6570605187319885,0.6486486486486487,0.616580310880829,0.620347394540943
PredictTime,1.6833903789520264,2.0272865295410156,2.4594812393188477,2.8614537715911865,3.536402702331543,3.4555652141571045,3.681551218032837,3.9554758071899414,4.121379375457764
""
model_name:,cmarkea_distilcamembert-base-ner__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,57,44,50,40,44,43,43,43,43
FP,16,8,8,8,8,8,8,6,7
FN,38,51,45,55,51,52,52,52,52
Precision,0.7808219178082192,0.8461538461538461,0.8620689655172413,0.8333333333333334,0.8461538461538461,0.8431372549019608,0.8431372549019608,0.8775510204081632,0.86
Recall,0.6,0.4631578947368421,0.5263157894736842,0.42105263157894735,0.4631578947368421,0.45263157894736844,0.45263157894736844,0.45263157894736844,0.45263157894736844
F1,0.6785714285714285,0.5986394557823129,0.65359477124183,0.5594405594405594,0.5986394557823129,0.589041095890411,0.589041095890411,0.5972222222222222,0.5931034482758621
PredictTime,1.6833903789520264,2.0272865295410156,2.4594812393188477,2.8614537715911865,3.536402702331543,3.4555652141571045,3.681551218032837,3.9554758071899414,4.121379375457764
""
model_name:,cmarkea_distilcamembert-base-ner__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,62.0,47.0,28.666666666666664,24.5,26.833333333333332,26.666666666666664,25.999999999999996,24.933333333333334,25.16666666666667
FP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,25.0,30.5,18.5,20.333333333333332,23.916666666666657,26.39999999999999,27.34999999999999,29.16666666666666,29.18333333333333
Precision,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall,0.7126436781609196,0.6064516129032258,0.607773851590106,0.5464684014869889,0.5287356321839082,0.5025125628140704,0.4873477038425493,0.4608749229821319,0.46304814474087713
F1,0.8211920529801324,0.7550200803212851,0.7560439560439561,0.7067307692307693,0.6917293233082709,0.6688963210702342,0.655324511657215,0.6309574019401097,0.6329909872144205
PredictTime,1.6833903789520264,2.0272865295410156,2.4594812393188477,2.8614537715911865,3.536402702331543,3.4555652141571045,3.681551218032837,3.9554758071899414,4.121379375457764
""
model_name:,cmarkea_distilcamembert-base-ner__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,74,110,158,189,226,233,253,252,264
FP,12,2,2,3,0,4,0,0,0
FN,30,92,141,191,231,297,346,409,457
Precision,0.8604651162790697,0.9821428571428571,0.9875,0.984375,1.0,0.9831223628691983,1.0,1.0,1.0
Recall,0.7115384615384616,0.5445544554455446,0.5284280936454849,0.49736842105263157,0.49452954048140046,0.439622641509434,0.42237061769616024,0.3812405446293495,0.36615811373092927
F1,0.7789473684210527,0.7006369426751592,0.6884531590413945,0.6608391608391608,0.6617862371888726,0.6075619295958279,0.5938967136150234,0.552026286966046,0.5360406091370559
PredictTime,4.860918998718262,5.840339660644531,7.007470607757568,8.133880138397217,9.778037786483765,10.01285433769226,10.773229360580444,12.160184144973755,12.508403778076172
""
model_name:,cmarkea_distilcamembert-base-ner__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,60,47,53,43,47,46,45,46,46
FP,26,9,9,11,9,11,9,7,8
FN,44,57,51,61,57,58,59,58,58
Precision,0.6976744186046512,0.8392857142857143,0.8548387096774194,0.7962962962962963,0.8392857142857143,0.8070175438596491,0.8333333333333334,0.8679245283018868,0.8518518518518519
Recall,0.5769230769230769,0.4519230769230769,0.5096153846153846,0.41346153846153844,0.4519230769230769,0.4423076923076923,0.4326923076923077,0.4423076923076923,0.4423076923076923
F1,0.631578947368421,0.5874999999999999,0.6385542168674697,0.5443037974683544,0.5874999999999999,0.5714285714285714,0.5696202531645571,0.5859872611464968,0.5822784810126582
PredictTime,4.860918998718262,5.840339660644531,7.007470607757568,8.133880138397217,9.778037786483765,10.01285433769226,10.773229360580444,12.160184144973755,12.508403778076172
""
model_name:,cmarkea_distilcamembert-base-ner__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,62.0,46.0,34.00000000000001,33.5,33.933333333333294,30.499999999999993,30.57142857142854,27.499999999999996,26.208333333333307
FP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,25.0,34.0,32.33333333333333,34.083333333333336,36.59999999999999,41.99999999999998,43.152380952380916,46.991666666666646,48.88055555555548
Precision,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall,0.7126436781609196,0.575,0.5125628140703518,0.4956843403205918,0.4810964083175802,0.42068965517241386,0.41467510657537787,0.36916881082895187,0.34903077833678614
F1,0.8211920529801324,0.7301587301587301,0.6777408637873754,0.6628194558944764,0.6496490108487555,0.5922330097087379,0.5862478312482879,0.5392597434430918,0.5174541366166673
PredictTime,4.860918998718262,5.840339660644531,7.007470607757568,8.133880138397217,9.778037786483765,10.01285433769226,10.773229360580444,12.160184144973755,12.508403778076172
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,13,21,30,29,29,31,35,34,33
FP,54,83,109,122,135,153,167,181,190
FN,21,19,18,22,27,31,28,31,33
Precision,0.19402985074626866,0.20192307692307693,0.2158273381294964,0.19205298013245034,0.17682926829268292,0.16847826086956522,0.17326732673267325,0.15813953488372093,0.14798206278026907
Recall,0.38235294117647056,0.525,0.625,0.5686274509803921,0.5178571428571429,0.5,0.5555555555555556,0.5230769230769231,0.5
F1,0.25742574257425743,0.2916666666666667,0.32085561497326204,0.28712871287128716,0.2636363636363636,0.25203252032520324,0.2641509433962264,0.24285714285714285,0.22837370242214536
PredictTime,11.468776226043701,13.125332117080688,15.431341648101807,16.837345361709595,21.158872365951538,20.896594524383545,24.40900468826294,25.26244568824768,27.489725828170776
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,13,14,17,15,14,13,14,14,14
FP,54,57,57,57,57,57,59,58,57
FN,21,17,14,16,17,18,15,16,17
Precision,0.19402985074626866,0.19718309859154928,0.22972972972972974,0.20833333333333334,0.19718309859154928,0.18571428571428572,0.1917808219178082,0.19444444444444445,0.19718309859154928
Recall,0.38235294117647056,0.45161290322580644,0.5483870967741935,0.4838709677419355,0.45161290322580644,0.41935483870967744,0.4827586206896552,0.4666666666666667,0.45161290322580644
F1,0.25742574257425743,0.2745098039215686,0.3238095238095238,0.2912621359223301,0.2745098039215686,0.25742574257425743,0.27450980392156865,0.27450980392156865,0.2745098039215686
PredictTime,11.468776226043701,13.125332117080688,15.431341648101807,16.837345361709595,21.158872365951538,20.896594524383545,24.40900468826294,25.26244568824768,27.489725828170776
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,12.0,11.5,6.5,6.5,7.0,7.5,7.5,7.0,6.5
FP,49.0,45.5,31.166666666666664,28.833333333333332,32.08333333333332,33.39999999999998,33.43333333333332,33.93333333333332,34.18333333333332
FN,19.0,14.5,7.0,6.5,7.999999999999999,7.999999999999999,7.999999999999999,8.666666666666666,9.166666666666666
Precision,0.19672131147540983,0.20175438596491227,0.17256637168141595,0.1839622641509434,0.17910447761194034,0.18337408312958445,0.1832247557003258,0.17100977198697073,0.1597705858254814
Recall,0.3870967741935484,0.4423076923076923,0.48148148148148145,0.5,0.4666666666666667,0.4838709677419355,0.4838709677419355,0.4468085106382979,0.4148936170212766
F1,0.2608695652173913,0.27710843373493976,0.254071661237785,0.26896551724137935,0.25885978428351314,0.26595744680851074,0.26580035440047256,0.24734982332155486,0.23070097604259096
PredictTime,11.468776226043701,13.125332117080688,15.431341648101807,16.837345361709595,21.158872365951538,20.896594524383545,24.40900468826294,25.26244568824768,27.489725828170776
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,14,29,49,63,73,85,98,107,116
FP,63,114,172,221,266,306,347,382,422
FN,22,41,50,59,73,86,94,106,112
Precision,0.18181818181818182,0.20279720279720279,0.22171945701357465,0.22183098591549297,0.2153392330383481,0.21739130434782608,0.2202247191011236,0.21881390593047034,0.21561338289962825
Recall,0.3888888888888889,0.4142857142857143,0.494949494949495,0.5163934426229508,0.5,0.49707602339181284,0.5104166666666666,0.5023474178403756,0.5087719298245614
F1,0.24778761061946902,0.2723004694835681,0.30625,0.3103448275862069,0.30103092783505153,0.30249110320284694,0.30769230769230765,0.30484330484330485,0.30287206266318534
PredictTime,32.66167116165161,37.50915002822876,43.860472679138184,50.60410785675049,58.415387868881226,63.76654267311096,69.59388756752014,73.91547966003418,80.32899308204651
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,14,15,18,16,15,14,15,15,15
FP,63,62,62,62,62,62,64,63,62
FN,22,18,15,17,18,19,16,17,18
Precision,0.18181818181818182,0.19480519480519481,0.225,0.20512820512820512,0.19480519480519481,0.18421052631578946,0.189873417721519,0.19230769230769232,0.19480519480519481
Recall,0.3888888888888889,0.45454545454545453,0.5454545454545454,0.48484848484848486,0.45454545454545453,0.42424242424242425,0.4838709677419355,0.46875,0.45454545454545453
F1,0.24778761061946902,0.2727272727272727,0.31858407079646023,0.2882882882882883,0.2727272727272727,0.25688073394495414,0.27272727272727276,0.2727272727272727,0.2727272727272727
PredictTime,32.66167116165161,37.50915002822876,43.860472679138184,50.60410785675049,58.415387868881226,63.76654267311096,69.59388756752014,73.91547966003418,80.32899308204651
""
model_name:,dbmdz_bert-large-cased-finetuned-conll03-english__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,12.0,11.0,10.333333333333332,11.833333333333332,12.28333333333333,12.749999999999998,12.940476190476192,12.815476190476186,12.718253968253965
FP,49.0,45.5,37.33333333333331,38.83333333333334,40.76666666666666,42.16666666666669,42.688095238095215,42.81309523809525,43.66031746031741
FN,19.0,17.5,13.666666666666668,11.666666666666666,11.933333333333332,11.833333333333336,12.226190476190482,12.922619047619053,12.714285714285715
Precision,0.19672131147540983,0.19469026548672566,0.21678321678321685,0.23355263157894732,0.23154256990260758,0.23216995447647937,0.23262283855504207,0.2303757918164697,0.22558666610357997
Recall,0.3870967741935484,0.38596491228070173,0.4305555555555555,0.5035460992907801,0.5072264280798348,0.5186440677966101,0.5141911069063386,0.49791859389454185,0.5000780152909969
F1,0.2608695652173913,0.2588235294117647,0.2883720930232559,0.3191011235955055,0.31794650560828297,0.3207547169811319,0.32032769493723123,0.3150055597822905,0.3109175219727985
